Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,Dream11Score
0,1,S Dhawan,40,31,5,0,129,0,0,22.5
1,6,S Dhawan,9,9,0,1,100,1,0,9.5
2,10,S Dhawan,48,44,5,1,109,1,0,31.5
3,14,S Dhawan,23,22,4,0,104,0,0,13.5
4,19,S Dhawan,15,15,1,0,100,2,0,16
5,21,S Dhawan,70,50,7,1,140,0,0,43.5
6,25,S Dhawan,30,29,5,0,103,0,0,17.5
7,32,S Dhawan,77,50,9,1,154,0,0,48
8,36,S Dhawan,29,33,2,1,87,0,0,16.5
9,39,S Dhawan,28,17,4,1,164,1,0,21
10,43,S Dhawan,19,12,2,1,158,0,0,11.5
11,47,S Dhawan,62,46,4,2,134,0,0,39
12,52,S Dhawan,18,12,4,0,150,1,0,15
13,57,S Dhawan,11,13,1,0,84,1,0,10
14,62,S Dhawan,52,44,8,0,118,0,1,38
15,66,S Dhawan,25,31,3,0,80,1,0,18
16,73,S Dhawan,0,3,0,0,0,0,0,-3
17,76,S Dhawan,50,33,4,3,151,2,0,42
18,79,S Dhawan,19,17,2,0,111,0,0,10.5
19,82,S Dhawan,1,3,0,0,33,0,0,-2.5
20,87,S Dhawan,59,48,6,2,122,2,0,46.5
21,93,S Dhawan,3,3,0,0,100,0,0,1.5
22,95,S Dhawan,7,11,1,0,63,0,0,3
23,98,S Dhawan,68,54,8,0,125,0,0,42
24,100,S Dhawan,8,5,0,1,160,1,0,9
25,104,S Dhawan,16,13,1,1,123,0,0,9.5
26,109,S Dhawan,27,30,2,1,90,1,0,19.5
27,115,S Dhawan,5,13,0,0,38,1,0,3.5
28,118,S Dhawan,22,22,2,0,100,0,0,12
29,128,S Dhawan,3,7,0,0,42,1,0,2.5
30,132,S Dhawan,12,10,1,0,120,0,0,6.5
31,135,S Dhawan,3,7,0,0,42,1,0,2.5
32,191,S Dhawan,23,21,4,0,109,0,0,13.5
33,194,S Dhawan,56,37,5,3,151,0,0,37.5
34,199,S Dhawan,8,13,2,0,61,0,0,4
35,201,S Dhawan,50,40,6,0,125,0,0,32
36,207,S Dhawan,14,16,1,0,87,1,0,11.5
37,211,S Dhawan,16,20,2,0,80,1,0,13
38,215,S Dhawan,2,4,0,0,50,1,0,2
39,230,S Dhawan,10,11,1,0,90,0,0,5.5
40,231,S Dhawan,12,10,2,0,120,1,0,11
41,234,S Dhawan,0,8,0,0,0,0,0,-3
42,236,S Dhawan,24,15,2,1,160,0,0,14
43,240,S Dhawan,7,8,1,0,87,1,0,8
44,245,S Dhawan,11,10,2,0,110,0,0,6.5
45,249,S Dhawan,45,36,5,1,125,0,0,26
46,253,S Dhawan,8,5,2,0,160,0,0,5
47,260,S Dhawan,25,22,5,0,113,1,0,19
48,265,S Dhawan,4,9,0,0,44,0,0,-1
49,272,S Dhawan,19,27,0,0,70,1,0,13.5
50,275,S Dhawan,54,46,4,1,117,1,0,38
51,279,S Dhawan,29,18,5,0,161,0,0,17
52,286,S Dhawan,24,17,1,2,141,0,0,14.5
53,292,S Dhawan,27,18,2,1,150,1,0,19.5
54,295,S Dhawan,28,25,4,0,112,0,0,16
55,300,S Dhawan,95,59,14,1,161,1,0,63.5
56,313,S Dhawan,21,21,3,0,100,0,0,12
57,316,S Dhawan,41,24,2,4,170,2,0,33.5
58,323,S Dhawan,44,31,5,1,141,0,1,29.5
59,328,S Dhawan,52,43,8,0,120,0,0,34
60,331,S Dhawan,84,49,9,5,171,0,0,55.5
61,337,S Dhawan,50,50,4,1,100,0,0,32
62,341,S Dhawan,16,11,1,1,145,0,0,9.5
63,346,S Dhawan,29,32,3,0,90,0,0,16
64,348,S Dhawan,13,18,2,0,72,0,0,7.5
65,352,S Dhawan,36,29,3,0,124,1,0,23.5
66,356,S Dhawan,73,53,10,1,137,0,0,46.5
67,359,S Dhawan,8,6,1,0,133,0,0,4.5
68,366,S Dhawan,71,51,4,3,139,0,0,44.5
69,373,S Dhawan,26,26,2,2,100,2,0,24
70,376,S Dhawan,5,4,1,0,125,0,0,3
71,414,S Dhawan,63,48,10,0,131,0,0,40.5
72,416,S Dhawan,0,2,0,0,0,0,0,-3
73,423,S Dhawan,73,57,9,1,128,0,0,46
74,428,S Dhawan,22,16,4,0,137,0,0,13
75,435,S Dhawan,3,3,0,0,100,0,0,1.5
76,440,S Dhawan,15,15,2,0,100,1,0,12.5
77,444,S Dhawan,59,44,6,2,134,0,0,38.5
78,449,S Dhawan,1,3,0,0,33,1,0,1.5
79,453,S Dhawan,42,35,3,2,120,1,0,28.5
80,455,S Dhawan,33,39,3,0,84,0,0,18
81,461,S Dhawan,38,37,3,1,102,1,0,25.5
82,466,S Dhawan,1,4,0,0,25,0,0,-2.5
83,469,S Dhawan,33,23,5,1,143,0,0,20
84,474,S Dhawan,7,9,1,0,77,0,0,4
85,477,S Dhawan,6,6,1,0,100,1,0,7.5
86,481,S Dhawan,37,38,4,0,97,0,0,20.5
87,487,S Dhawan,33,20,7,0,165,0,0,20
88,489,S Dhawan,4,8,1,0,50,1,0,3.5
89,493,S Dhawan,11,13,2,0,84,1,0,10.5
90,496,S Dhawan,45,39,5,2,115,0,0,27
91,500,S Dhawan,19,15,4,0,126,0,0,11.5
92,503,S Dhawan,50,39,7,1,128,0,0,33.5
93,507,S Dhawan,64,50,4,2,128,0,0,40
94,511,S Dhawan,29,31,5,0,93,1,0,21
95,521,S Dhawan,26,18,5,0,144,0,0,15.5
96,525,S Dhawan,50,42,4,2,119,1,0,37
97,529,S Dhawan,10,13,2,0,76,0,0,6
98,531,S Dhawan,18,18,3,0,100,1,0,14.5
99,537,S Dhawan,54,47,4,1,114,0,0,34
100,541,S Dhawan,42,30,7,1,140,1,0,29.5
101,544,S Dhawan,1,2,0,0,50,0,0,-2.5
102,551,S Dhawan,37,34,4,0,108,0,0,20.5
103,555,S Dhawan,15,15,3,0,100,0,0,9
104,558,S Dhawan,54,36,6,2,150,0,0,36
105,561,S Dhawan,13,10,2,0,130,0,0,7.5
106,564,S Dhawan,24,19,4,0,126,1,0,18
107,568,S Dhawan,8,7,1,0,114,1,0,8.5
108,572,S Dhawan,1,2,0,0,50,1,0,1.5
109,580,S Dhawan,8,9,1,0,88,0,0,4.5
110,584,S Dhawan,6,7,1,0,85,0,0,3.5
111,588,S Dhawan,2,4,0,0,50,0,0,-2
112,591,S Dhawan,53,44,5,0,120,0,0,33
113,594,S Dhawan,45,46,4,0,97,0,1,28.5
114,598,S Dhawan,56,55,2,1,101,0,0,34
115,603,S Dhawan,11,11,2,0,100,1,0,10.5
116,610,S Dhawan,47,40,6,0,117,0,0,26.5
117,613,S Dhawan,82,57,10,1,143,1,0,55
118,616,S Dhawan,33,27,2,2,122,1,0,23.5
119,618,S Dhawan,34,37,3,0,91,0,0,18.5
120,622,S Dhawan,25,23,4,0,108,0,0,14.5
121,628,S Dhawan,10,8,2,0,125,0,0,6
122,631,S Dhawan,51,30,4,3,170,0,0,34.5
123,634,S Dhawan,10,10,2,0,100,1,0,10
124,635,S Dhawan,0,4,0,0,0,1,0,1
125,636,S Dhawan,28,26,3,1,107,0,0,16.5
